date,minor,accuracy,rssi
2022-04-26 21:05:59,14,2935.477827,-90
2022-04-26 21:06:00,13,241.4693982,-70
2022-04-26 21:06:00,19005,39.64444522,-86
2022-04-26 21:06:00,12,85.01840418,-63
2022-04-26 21:06:01,13,241.4693982,-70
2022-04-26 21:06:01,14,1312.133233,-83
2022-04-26 21:06:01,11,115.8186631,-65
2022-04-26 21:06:01,19003,28.01117503,-83
2022-04-26 21:06:01,19002,175.8165151,-100
2022-04-26 21:06:02,12,99.34391784,-64
2022-04-26 21:06:02,14,1867.752525,-86
2022-04-26 21:06:03,13,1163.147271,-82
2022-04-26 21:06:03,19003,24.89178377,-82
2022-04-26 21:06:03,12,241.4693982,-70
2022-04-26 21:06:04,13,2347.53582,-88
2022-04-26 21:06:04,11,241.4693982,-70
2022-04-26 21:06:04,11,115.8186631,-65
2022-04-26 21:06:05,19003,61.99992698,-90
2022-04-26 21:06:06,19003,31.48560776,-84
2022-04-26 21:06:06,14,1312.133233,-83
2022-04-26 21:06:06,12,156.3746411,-67
2022-04-26 21:06:06,14,1312.133233,-83
2022-04-26 21:06:07,13,909.9450111,-80
2022-04-26 21:06:07,11,31.76147205,-57
2022-04-26 21:06:08,19003,44.40913628,-87
2022-04-26 21:06:08,12,156.3746411,-67
2022-04-26 21:06:08,19002,213.9773419,-102
2022-04-26 21:06:09,19003,31.48560776,-84
2022-04-26 21:06:09,14,1029.561411,-81
2022-04-26 21:06:09,13,1312.133233,-83
2022-04-26 21:06:09,11,22.42786574,-55
2022-04-26 21:06:09,12,181.1177218,-68
2022-04-26 21:06:10,13,241.4693982,-70
2022-04-26 21:06:10,11,18.77774356,-54
2022-04-26 21:06:10,14,1163.147271,-82
2022-04-26 21:06:16,13,622.3199556,-77
2022-04-26 21:06:16,12,546.5037808,-76
2022-04-26 21:06:17,12,419.2895897,-74
2022-04-26 21:06:17,11,18.77774356,-54
2022-04-26 21:06:19,13,802.984996,-79
2022-04-26 21:06:19,11,31.76147205,-57
2022-04-26 21:06:19,12,85.01840418,-63
2022-04-26 21:06:19,14,419.2895897,-74
2022-04-26 21:06:20,13,622.3199556,-77
2022-04-26 21:06:21,12,85.01840418,-63
2022-04-26 21:06:21,14,802.984996,-79
2022-04-26 21:06:22,11,26.72270083,-56
2022-04-26 21:06:22,14,622.3199556,-77
2022-04-26 21:06:22,19003,49.68990043,-88
2022-04-26 21:06:24,13,1029.561411,-81
2022-04-26 21:06:24,11,44.5346694,-59
2022-04-26 21:06:24,14,1867.752525,-86
2022-04-26 21:06:25,13,802.984996,-79
2022-04-26 21:06:25,11,22.42786574,-55
2022-04-26 21:06:25,12,241.4693982,-70
2022-04-26 21:06:26,11,4067.376281,-93
2022-04-26 21:06:27,13,1312.133233,-83
2022-04-26 21:06:27,12,277.9791399,-71
2022-04-26 21:06:27,14,6847.468469,-98
2022-04-26 21:06:28,11,802.984996,-79
2022-04-26 21:06:29,11,37.65650266,-58
2022-04-26 21:06:29,12,277.9791399,-71
2022-04-26 21:06:30,12,115.8186631,-65
2022-04-26 21:06:30,14,1478.076414,-84
2022-04-26 21:06:30,11,72.58934229,-62
2022-04-26 21:06:30,12,85.01840418,-63
2022-04-26 21:06:30,19001,143.9071696,-98
2022-04-26 21:06:31,13,546.5037808,-76
2022-04-26 21:06:31,19003,35.35052989,-85
2022-04-26 21:06:31,14,802.984996,-79
2022-04-26 21:06:32,11,22.42786574,-55
2022-04-26 21:06:33,12,134.7243948,-66
2022-04-26 21:06:33,14,622.3199556,-77
2022-04-26 21:06:33,13,546.5037808,-76
2022-04-26 21:06:33,11,22.42786574,-55
2022-04-26 21:06:33,19005,39.64444522,-86
2022-04-26 21:06:33,12,61.83033782,-61
2022-04-26 21:06:34,19002,49.68990043,-88
2022-04-26 21:06:34,14,1163.147271,-82
2022-04-26 21:06:34,19003,39.64444522,-86
2022-04-26 21:06:35,13,479.1073624,-75
2022-04-26 21:06:35,19004,85.69903308,-93
2022-04-26 21:06:35,11,15.68488048,-53
2022-04-26 21:06:35,12,61.83033782,-61
2022-04-26 21:06:35,19001,117.3223902,-96
2022-04-26 21:06:36,13,909.9450111,-80
2022-04-26 21:06:36,19002,85.69903308,-93
2022-04-26 21:06:36,14,802.984996,-79
2022-04-26 21:06:38,11,31.76147205,-57
2022-04-26 21:06:38,12,61.83033782,-61
2022-04-26 21:06:39,13,622.3199556,-77
2022-04-26 21:06:39,12,241.4693982,-70
2022-04-26 21:06:39,14,1867.752525,-86
2022-04-26 21:06:40,13,622.3199556,-77
2022-04-26 21:06:40,11,31.76147205,-57
2022-04-26 21:06:41,14,1163.147271,-82
2022-04-26 21:06:42,13,1312.133233,-83
2022-04-26 21:06:42,11,18.77774356,-54
2022-04-26 21:06:42,12,115.8186631,-65
2022-04-26 21:06:42,14,622.3199556,-77
2022-04-26 21:06:43,13,1662.669848,-85
2022-04-26 21:06:43,11,37.65650266,-58
2022-04-26 21:06:44,12,115.8186631,-65
2022-04-26 21:06:44,14,546.5037808,-76
2022-04-26 21:06:45,13,802.984996,-79
2022-04-26 21:06:45,12,115.8186631,-65
2022-04-26 21:06:45,14,546.5037808,-76
2022-04-26 21:06:46,11,15.68488048,-53
2022-04-26 21:06:47,14,622.3199556,-77
2022-04-26 21:06:49,13,277.9791399,-71
2022-04-26 21:06:49,11,10.8727728,-51
2022-04-26 21:06:49,14,1867.752525,-86
2022-04-26 21:06:50,13,419.2895897,-74
2022-04-26 21:06:50,11,85.01840418,-63
2022-04-26 21:06:50,12,209.3400025,-69
2022-04-26 21:06:50,14,1662.669848,-85
2022-04-26 21:06:51,13,1662.669848,-85
2022-04-26 21:06:51,11,115.8186631,-65
2022-04-26 21:06:51,19003,49.68990043,-88
2022-04-26 21:06:52,14,1029.561411,-81
2022-04-26 21:06:53,13,1029.561411,-81
2022-04-26 21:06:53,11,31.76147205,-57
2022-04-26 21:06:53,12,209.3400025,-69
2022-04-26 21:06:53,14,1478.076414,-84
2022-04-26 21:06:54,11,181.1177218,-68
2022-04-26 21:06:55,19003,117.3223902,-96
2022-04-26 21:06:55,12,99.34391784,-64
2022-04-26 21:06:56,13,2347.53582,-88
2022-04-26 21:06:56,11,99.34391784,-64
2022-04-26 21:06:56,12,85.01840418,-63
2022-04-26 21:06:56,14,909.9450111,-80
2022-04-26 21:07:07,12,479.1073624,-75
2022-04-26 21:07:08,13,319.3918229,-72
2022-04-26 21:07:09,13,366.2837502,-73
2022-04-26 21:07:09,12,156.3746411,-67
2022-04-26 21:07:10,12,115.8186631,-65
2022-04-26 21:07:11,19003,77.01707652,-92
2022-04-26 21:07:11,14,909.9450111,-80
2022-04-26 21:07:12,13,622.3199556,-77
2022-04-26 21:07:12,11,13.07237593,-52
2022-04-26 21:07:12,14,1029.561411,-81
2022-04-26 21:07:13,13,241.4693982,-70
2022-04-26 21:07:13,12,61.83033782,-61
2022-04-26 21:07:14,19004,105.7709347,-95
2022-04-26 21:07:14,14,802.984996,-79
2022-04-26 21:07:15,13,209.3400025,-69
2022-04-26 21:07:15,11,13.07237593,-52
2022-04-26 21:07:15,19002,85.69903308,-93
2022-04-26 21:07:16,12,115.8186631,-65
2022-04-26 21:07:16,14,1312.133233,-83
2022-04-26 21:07:17,13,707.4774921,-78
2022-04-26 21:07:17,11,37.65650266,-58
2022-04-26 21:07:17,12,134.7243948,-66
2022-04-26 21:07:18,14,1029.561411,-81
2022-04-26 21:07:19,13,366.2837502,-73
2022-04-26 21:07:19,11,22.42786574,-55
2022-04-26 21:07:19,19003,85.69903308,-93
2022-04-26 21:07:19,12,115.8186631,-65
2022-04-26 21:07:20,11,15.68488048,-53
2022-04-26 21:07:20,19003,49.68990043,-88
2022-04-26 21:07:20,12,134.7243948,-66
2022-04-26 21:07:21,13,241.4693982,-70
2022-04-26 21:07:21,11,15.68488048,-53
2022-04-26 21:07:22,12,115.8186631,-65
2022-04-26 21:07:22,19001,130.002185,-97
2022-04-26 21:07:23,14,546.5037808,-76
2022-04-26 21:07:24,11,13.07237593,-52
2022-04-26 21:07:24,12,277.9791399,-71
2022-04-26 21:07:24,14,622.3199556,-77
2022-04-26 21:07:25,13,241.4693982,-70
2022-04-26 21:07:25,11,18.77774356,-54
2022-04-26 21:07:25,12,156.3746411,-67
2022-04-26 21:07:26,11,99.34391784,-64
2022-04-26 21:07:26,19003,49.68990043,-88
2022-04-26 21:07:27,13,2095.32003,-87
2022-04-26 21:07:27,19003,22.09483195,-81
2022-04-26 21:07:27,12,156.3746411,-67
2022-04-26 21:07:28,19003,44.40913628,-87
2022-04-26 21:07:28,13,366.2837502,-73
2022-04-26 21:07:28,19003,44.40913628,-87
2022-04-26 21:07:28,12,115.8186631,-65
2022-04-26 21:07:29,13,909.9450111,-80
2022-04-26 21:07:29,11,52.53898767,-60
2022-04-26 21:07:29,14,1163.147271,-82
2022-04-26 21:07:30,14,1029.561411,-81
2022-04-26 21:07:31,12,277.9791399,-71
2022-04-26 21:07:32,19001,175.8165151,-100
2022-04-26 21:07:32,14,909.9450111,-80
2022-04-26 21:07:33,13,622.3199556,-77
2022-04-26 21:07:33,19004,105.7709347,-95
2022-04-26 21:07:33,11,44.5346694,-59
2022-04-26 21:07:34,19004,55.53579998,-89
2022-04-26 21:07:34,12,209.3400025,-69
2022-04-26 21:07:35,11,26.72270083,-56
2022-04-26 21:07:36,13,277.9791399,-71
2022-04-26 21:07:36,19003,35.35052989,-85
2022-04-26 21:07:36,12,181.1177218,-68
2022-04-26 21:07:36,14,1478.076414,-84
2022-04-26 21:07:37,11,156.3746411,-67
2022-04-26 21:07:38,13,1029.561411,-81
2022-04-26 21:07:38,11,99.34391784,-64
2022-04-26 21:07:39,13,1312.133233,-83
2022-04-26 21:07:39,12,115.8186631,-65
2022-04-26 21:07:39,19001,95.25772824,-94
2022-04-26 21:07:39,14,2347.53582,-88
2022-04-26 21:07:40,11,209.3400025,-69
2022-04-26 21:07:40,12,156.3746411,-67
2022-04-26 21:07:41,13,2095.32003,-87
2022-04-26 21:07:41,19003,28.01117503,-83
2022-04-26 21:07:41,11,44.5346694,-59
2022-04-26 21:07:41,19003,28.01117503,-83
2022-04-26 21:07:42,13,802.984996,-79
2022-04-26 21:07:42,12,134.7243948,-66
2022-04-26 21:07:42,19002,117.3223902,-96
2022-04-26 21:07:42,19005,35.35052989,-85
2022-04-26 21:07:42,12,99.34391784,-64
2022-04-26 21:07:43,13,909.9450111,-80
2022-04-26 21:07:43,19004,35.35052989,-85
2022-04-26 21:07:43,11,61.83033782,-61
2022-04-26 21:07:44,13,707.4774921,-78
2022-04-26 21:07:44,19001,44.40913628,-87
2022-04-26 21:07:45,11,37.65650266,-58
2022-04-26 21:07:45,19003,28.01117503,-83
2022-04-26 21:07:45,12,99.34391784,-64
2022-04-26 21:07:46,19004,35.35052989,-85
2022-04-26 21:07:46,19003,69.13968327,-91
2022-04-26 21:07:46,14,622.3199556,-77
2022-04-26 21:07:47,13,181.1177218,-68
2022-04-26 21:07:47,11,18.77774356,-54
2022-04-26 21:07:47,19003,28.01117503,-83
2022-04-26 21:07:47,12,85.01840418,-63
2022-04-26 21:07:47,13,209.3400025,-69
2022-04-26 21:07:48,12,85.01840418,-63
2022-04-26 21:07:48,14,419.2895897,-74
2022-04-26 21:07:49,13,707.4774921,-78
2022-04-26 21:07:49,11,13.07237593,-52
2022-04-26 21:07:50,13,802.984996,-79
2022-04-26 21:07:50,12,319.3918229,-72
2022-04-26 21:07:51,11,99.34391784,-64
2022-04-26 21:07:51,12,622.3199556,-77
2022-04-26 21:07:52,13,802.984996,-79
2022-04-26 21:07:52,14,1662.669848,-85
2022-04-26 21:07:54,19003,28.01117503,-83
2022-04-26 21:07:54,12,707.4774921,-78
2022-04-26 21:07:54,13,802.984996,-79
2022-04-26 21:07:54,11,15.68488048,-53
2022-04-26 21:07:54,19003,24.89178377,-82
2022-04-26 21:07:54,14,622.3199556,-77
2022-04-26 21:07:55,13,802.984996,-79
2022-04-26 21:07:55,19003,31.48560776,-84
2022-04-26 21:07:56,11,15.68488048,-53
2022-04-26 21:07:56,12,85.01840418,-63
2022-04-26 21:07:57,19003,28.01117503,-83
2022-04-26 21:07:57,14,622.3199556,-77
2022-04-26 21:07:57,13,209.3400025,-69
2022-04-26 21:07:57,11,15.68488048,-53
2022-04-26 21:07:58,13,181.1177218,-68
2022-04-26 21:07:59,11,37.65650266,-58
2022-04-26 21:07:59,12,72.58934229,-62
2022-04-26 21:07:59,19002,39.64444522,-86
2022-04-26 21:08:00,13,181.1177218,-68
2022-04-26 21:08:00,14,909.9450111,-80
2022-04-26 21:08:01,11,61.83033782,-61
2022-04-26 21:08:01,12,61.83033782,-61
2022-04-26 21:08:02,13,1029.561411,-81
2022-04-26 21:08:02,11,85.01840418,-63
2022-04-26 21:08:02,12,277.9791399,-71
2022-04-26 21:08:03,13,802.984996,-79
2022-04-26 21:08:03,14,2095.32003,-87
2022-04-26 21:08:04,13,909.9450111,-80
2022-04-26 21:08:04,12,319.3918229,-72
2022-04-26 21:08:05,11,18.77774356,-54
2022-04-26 21:08:05,12,277.9791399,-71
2022-04-26 21:08:06,13,419.2895897,-74
2022-04-26 21:08:06,14,909.9450111,-80
2022-04-26 21:08:07,19004,44.40913628,-87
2022-04-26 21:08:07,12,134.7243948,-66
2022-04-26 21:08:08,13,802.984996,-79
2022-04-26 21:08:08,11,44.5346694,-59
2022-04-26 21:08:08,12,115.8186631,-65
2022-04-26 21:08:08,14,707.4774921,-78
2022-04-26 21:08:19,12,115.8186631,-65
2022-04-26 21:08:20,14,1312.133233,-83
2022-04-26 21:08:21,13,622.3199556,-77
2022-04-26 21:08:21,11,31.76147205,-57
2022-04-26 21:08:22,14,1867.752525,-86
2022-04-26 21:08:23,13,419.2895897,-74
2022-04-26 21:08:23,11,26.72270083,-56
2022-04-26 21:08:23,12,115.8186631,-65
2022-04-26 21:08:24,11,37.65650266,-58
2022-04-26 21:08:25,13,909.9450111,-80
2022-04-26 21:08:25,11,13.07237593,-52
2022-04-26 21:08:25,12,61.83033782,-61
2022-04-26 21:08:26,13,622.3199556,-77
2022-04-26 21:08:26,12,52.53898767,-60
2022-04-26 21:08:27,11,15.68488048,-53
2022-04-26 21:08:28,11,22.42786574,-55
2022-04-26 21:08:28,12,622.3199556,-77
2022-04-26 21:08:29,11,22.42786574,-55
2022-04-26 21:08:29,19003,95.25772824,-94
2022-04-26 21:08:29,12,85.01840418,-63
2022-04-26 21:08:30,13,802.984996,-79
2022-04-26 21:08:30,12,99.34391784,-64
2022-04-26 21:08:31,11,26.72270083,-56
2022-04-26 21:08:32,13,802.984996,-79
2022-04-26 21:08:32,11,13.07237593,-52
2022-04-26 21:08:32,12,99.34391784,-64
2022-04-26 21:08:34,11,15.68488048,-53
2022-04-26 21:08:35,13,909.9450111,-80
2022-04-26 21:08:35,12,52.53898767,-60
2022-04-26 21:08:36,13,1867.752525,-86
2022-04-26 21:08:36,12,61.83033782,-61
2022-04-26 21:08:37,14,1662.669848,-85
2022-04-26 21:08:38,11,115.8186631,-65
2022-04-26 21:08:38,12,419.2895897,-74
2022-04-26 21:08:38,14,1312.133233,-83
2022-04-26 21:08:39,13,2626.743172,-89
2022-04-26 21:08:40,19004,175.8165151,-100
2022-04-26 21:08:40,14,1662.669848,-85
2022-04-26 21:08:41,11,85.01840418,-63
2022-04-26 21:08:41,19003,39.64444522,-86
2022-04-26 21:08:41,12,99.34391784,-64
2022-04-26 21:08:42,13,622.3199556,-77
2022-04-26 21:08:42,12,99.34391784,-64
2022-04-26 21:08:43,11,26.72270083,-56
2022-04-26 21:08:43,19003,85.69903308,-93
2022-04-26 21:08:44,13,909.9450111,-80
2022-04-26 21:08:44,19005,175.8165151,-100
2022-04-26 21:08:44,12,99.34391784,-64
2022-04-26 21:08:45,19003,44.40913628,-87
2022-04-26 21:08:45,12,52.53898767,-60
2022-04-26 21:08:47,13,241.4693982,-70
2022-04-26 21:08:47,11,15.68488048,-53
2022-04-26 21:08:47,19005,39.64444522,-86
2022-04-26 21:08:47,19003,95.25772824,-94
2022-04-26 21:08:47,12,99.34391784,-64
2022-04-26 21:08:48,11,13.07237593,-52
2022-04-26 21:08:48,12,85.01840418,-63
2022-04-26 21:08:49,19003,28.01117503,-83
2022-04-26 21:08:50,19003,31.48560776,-84
2022-04-26 21:08:50,12,156.3746411,-67
2022-04-26 21:08:51,19003,55.53579998,-89
2022-04-26 21:08:51,12,156.3746411,-67
2022-04-26 21:08:51,11,52.53898767,-60
2022-04-26 21:08:52,19003,19.59036544,-80
2022-04-26 21:08:52,19001,31.48560776,-84
2022-04-26 21:08:53,19003,22.09483195,-81
2022-04-26 21:08:53,12,241.4693982,-70
2022-04-26 21:08:53,14,546.5037808,-76
2022-04-26 21:08:54,13,802.984996,-79
2022-04-26 21:08:54,12,319.3918229,-72
2022-04-26 21:08:54,19001,31.48560776,-84
2022-04-26 21:08:55,11,31.76147205,-57
2022-04-26 21:08:55,19003,31.48560776,-84
2022-04-26 21:08:56,19003,28.01117503,-83
2022-04-26 21:08:56,12,156.3746411,-67
2022-04-26 21:08:56,14,622.3199556,-77
2022-04-26 21:08:56,11,31.76147205,-57
2022-04-26 21:08:57,19003,39.64444522,-86
2022-04-26 21:08:57,12,156.3746411,-67
2022-04-26 21:08:57,19001,39.64444522,-86
2022-04-26 21:08:58,19004,39.64444522,-86
2022-04-26 21:08:58,11,44.5346694,-59
2022-04-26 21:08:58,19003,61.99992698,-90
2022-04-26 21:08:58,14,909.9450111,-80
2022-04-26 21:08:58,19004,44.40913628,-87
2022-04-26 21:08:58,19003,44.40913628,-87
2022-04-26 21:08:59,13,479.1073624,-75
2022-04-26 21:08:59,12,85.01840418,-63
2022-04-26 21:08:59,11,22.42786574,-55
2022-04-26 21:09:00,19003,28.01117503,-83
2022-04-26 21:09:00,12,85.01840418,-63
2022-04-26 21:09:01,13,479.1073624,-75
2022-04-26 21:09:01,14,3276.481368,-91
2022-04-26 21:09:02,13,2095.32003,-87
2022-04-26 21:09:02,19003,39.64444522,-86
2022-04-26 21:09:02,12,241.4693982,-70
2022-04-26 21:09:02,19002,105.7709347,-95
2022-04-26 21:09:03,11,85.01840418,-63
2022-04-26 21:09:03,19003,44.40913628,-87
2022-04-26 21:09:03,12,241.4693982,-70
2022-04-26 21:09:03,11,85.01840418,-63
2022-04-26 21:09:04,19001,159.1413852,-99
2022-04-26 21:09:04,14,1867.752525,-86
2022-04-26 21:09:05,11,22.42786574,-55
2022-04-26 21:09:05,12,181.1177218,-68
2022-04-26 21:09:06,19003,44.40913628,-87
2022-04-26 21:09:06,14,1662.669848,-85
2022-04-26 21:09:07,13,1029.561411,-81
2022-04-26 21:09:07,19003,35.35052989,-85
2022-04-26 21:09:07,12,99.34391784,-64
2022-04-26 21:09:08,13,1312.133233,-83
2022-04-26 21:09:08,19003,35.35052989,-85
2022-04-26 21:09:08,14,802.984996,-79
2022-04-26 21:09:08,19003,35.35052989,-85
2022-04-26 21:09:08,14,622.3199556,-77
2022-04-26 21:09:09,13,1478.076414,-84
2022-04-26 21:09:09,11,22.42786574,-55
2022-04-26 21:09:09,12,99.34391784,-64
2022-04-26 21:09:10,11,15.68488048,-53
2022-04-26 21:09:10,12,181.1177218,-68
2022-04-26 21:09:11,13,419.2895897,-74
2022-04-26 21:09:11,14,909.9450111,-80
2022-04-26 21:09:12,13,277.9791399,-71
2022-04-26 21:09:12,11,13.07237593,-52
2022-04-26 21:09:12,12,85.01840418,-63
2022-04-26 21:09:14,13,622.3199556,-77
2022-04-26 21:09:15,13,1029.561411,-81
2022-04-26 21:09:15,12,115.8186631,-65
2022-04-26 21:09:15,11,366.2837502,-73
2022-04-26 21:09:15,19003,22.09483195,-81
2022-04-26 21:09:15,12,622.3199556,-77
2022-04-26 21:09:16,14,1029.561411,-81
2022-04-26 21:09:17,13,909.9450111,-80
2022-04-26 21:09:17,11,18.77774356,-54
2022-04-26 21:09:17,12,277.9791399,-71
2022-04-26 21:09:18,13,802.984996,-79
2022-04-26 21:09:18,11,44.5346694,-59
2022-04-26 21:09:18,12,115.8186631,-65
2022-04-26 21:09:19,14,546.5037808,-76
2022-04-26 21:09:31,12,156.3746411,-67
2022-04-26 21:09:31,19001,130.002185,-97
2022-04-26 21:09:31,14,479.1073624,-75
2022-04-26 21:09:32,13,1312.133233,-83
2022-04-26 21:09:32,11,22.42786574,-55
2022-04-26 21:09:32,19003,35.35052989,-85
2022-04-26 21:09:33,12,115.8186631,-65
2022-04-26 21:09:33,14,707.4774921,-78
2022-04-26 21:09:34,13,622.3199556,-77
2022-04-26 21:09:34,14,802.984996,-79
2022-04-26 21:09:36,11,26.72270083,-56
2022-04-26 21:09:36,12,52.53898767,-60
2022-04-26 21:09:36,13,209.3400025,-69
2022-04-26 21:09:36,19005,44.40913628,-87
2022-04-26 21:09:37,13,241.4693982,-70
2022-04-26 21:09:38,19004,77.01707652,-92
2022-04-26 21:09:38,11,22.42786574,-55
2022-04-26 21:09:38,19005,35.35052989,-85
2022-04-26 21:09:38,12,181.1177218,-68
2022-04-26 21:09:39,13,546.5037808,-76
2022-04-26 21:09:41,11,277.9791399,-71
2022-04-26 21:09:41,19003,31.48560776,-84
2022-04-26 21:09:41,19003,28.01117503,-83
2022-04-26 21:09:41,12,99.34391784,-64
2022-04-26 21:09:42,19003,28.01117503,-83
2022-04-26 21:09:42,14,1867.752525,-86
2022-04-26 21:09:43,13,1478.076414,-84
2022-04-26 21:09:44,19003,35.35052989,-85
2022-04-26 21:09:44,12,99.34391784,-64
2022-04-26 21:09:44,14,1312.133233,-83
2022-04-26 21:09:45,11,31.76147205,-57
2022-04-26 21:09:45,19003,31.48560776,-84
2022-04-26 21:09:45,14,1312.133233,-83
2022-04-26 21:09:46,13,1478.076414,-84
2022-04-26 21:09:46,11,31.76147205,-57
2022-04-26 21:09:46,19002,130.002185,-97
2022-04-26 21:09:46,19003,35.35052989,-85
2022-04-26 21:09:46,12,156.3746411,-67
2022-04-26 21:09:47,11,31.76147205,-57
2022-04-26 21:09:47,19005,61.99992698,-90
2022-04-26 21:09:47,19003,35.35052989,-85
2022-04-26 21:09:47,14,1312.133233,-83
2022-04-26 21:09:48,13,241.4693982,-70
2022-04-26 21:09:48,14,1312.133233,-83
2022-04-26 21:09:49,11,18.77774356,-54
2022-04-26 21:09:49,19004,35.35052989,-85
2022-04-26 21:09:49,19005,95.25772824,-94
2022-04-26 21:09:49,12,85.01840418,-63
2022-04-26 21:09:50,11,18.77774356,-54
2022-04-26 21:09:50,19005,44.40913628,-87
2022-04-26 21:09:50,14,1029.561411,-81
2022-04-26 21:09:51,12,85.01840418,-63
2022-04-26 21:09:51,14,2095.32003,-87
2022-04-26 21:09:51,13,241.4693982,-70
2022-04-26 21:09:51,19004,39.64444522,-86
2022-04-26 21:09:52,11,115.8186631,-65
2022-04-26 21:09:52,19002,285.3117801,-105
2022-04-26 21:09:53,12,319.3918229,-72
2022-04-26 21:09:53,14,2347.53582,-88
2022-04-26 21:09:53,19003,49.68990043,-88
2022-04-26 21:09:54,11,277.9791399,-71
2022-04-26 21:09:54,19003,44.40913628,-87
2022-04-26 21:09:55,11,366.2837502,-73
2022-04-26 21:09:56,13,622.3199556,-77
2022-04-26 21:09:56,12,115.8186631,-65
2022-04-26 21:09:57,13,479.1073624,-75
2022-04-26 21:09:57,19005,159.1413852,-99
2022-04-26 21:09:57,12,241.4693982,-70
2022-04-26 21:09:58,11,31.76147205,-57
2022-04-26 21:09:58,19003,35.35052989,-85
2022-04-26 21:09:58,12,156.3746411,-67
2022-04-26 21:10:00,13,707.4774921,-78
2022-04-26 21:10:00,11,61.83033782,-61
2022-04-26 21:10:00,12,134.7243948,-66
2022-04-26 21:10:00,14,1163.147271,-82
2022-04-26 21:10:01,13,209.3400025,-69
2022-04-26 21:10:01,14,909.9450111,-80
2022-04-26 21:10:02,12,85.01840418,-63
2022-04-26 21:10:02,14,2347.53582,-88
2022-04-26 21:10:02,13,241.4693982,-70
2022-04-26 21:10:02,19004,61.99992698,-90
2022-04-26 21:10:03,19004,105.7709347,-95
2022-04-26 21:10:03,11,22.42786574,-55
2022-04-26 21:10:03,13,419.2895897,-74
2022-04-26 21:10:03,19005,95.25772824,-94
2022-04-26 21:10:04,12,181.1177218,-68
2022-04-26 21:10:05,13,2095.32003,-87
2022-04-26 21:10:05,19003,24.89178377,-82
2022-04-26 21:10:05,19001,130.002185,-97
2022-04-26 21:10:07,11,99.34391784,-64
2022-04-26 21:10:07,14,2095.32003,-87
2022-04-26 21:10:08,13,2626.743172,-89
2022-04-26 21:10:08,19003,39.64444522,-86
2022-04-26 21:10:08,12,181.1177218,-68
2022-04-26 21:10:09,13,366.2837502,-73
2022-04-26 21:10:09,11,31.76147205,-57
2022-04-26 21:10:09,12,277.9791399,-71
2022-04-26 21:10:09,14,1662.669848,-85
2022-04-26 21:10:10,11,26.72270083,-56
2022-04-26 21:10:10,14,1662.669848,-85
2022-04-26 21:10:11,13,622.3199556,-77
2022-04-26 21:10:11,19003,77.01707652,-92
2022-04-26 21:10:11,12,181.1177218,-68
2022-04-26 21:10:12,11,22.42786574,-55
2022-04-26 21:10:12,19003,61.99992698,-90
2022-04-26 21:10:12,12,181.1177218,-68
2022-04-26 21:10:13,14,2935.477827,-90
2022-04-26 21:10:14,13,156.3746411,-67
2022-04-26 21:10:14,11,10.8727728,-51
2022-04-26 21:10:14,12,85.01840418,-63
2022-04-26 21:10:15,19001,130.002185,-97
2022-04-26 21:10:15,14,1662.669848,-85
2022-04-26 21:10:16,13,156.3746411,-67
2022-04-26 21:10:16,11,10.8727728,-51
2022-04-26 21:10:16,12,85.01840418,-63
2022-04-26 21:10:16,14,1029.561411,-81
2022-04-26 21:10:17,13,2347.53582,-88
2022-04-26 21:10:17,11,156.3746411,-67
2022-04-26 21:10:17,12,319.3918229,-72
2022-04-26 21:10:18,11,85.01840418,-63
2022-04-26 21:10:18,19003,95.25772824,-94
2022-04-26 21:10:20,13,1312.133233,-83
2022-04-26 21:10:20,11,181.1177218,-68
2022-04-26 21:10:21,11,44.5346694,-59
2022-04-26 21:10:23,11,37.65650266,-58
2022-04-26 21:10:23,12,319.3918229,-72
2022-04-26 21:10:24,14,2095.32003,-87
2022-04-26 21:10:25,13,277.9791399,-71
2022-04-26 21:10:25,12,61.83033782,-61
2022-04-26 21:10:26,19003,35.35052989,-85
2022-04-26 21:10:27,11,13.07237593,-52
2022-04-26 21:10:27,12,52.53898767,-60
2022-04-26 21:10:27,14,1478.076414,-84
2022-04-26 21:10:28,13,277.9791399,-71
2022-04-26 21:10:28,19003,44.40913628,-87
2022-04-26 21:10:28,12,61.83033782,-61
2022-04-26 21:10:29,14,1867.752525,-86
2022-04-26 21:10:30,13,419.2895897,-74
2022-04-26 21:10:30,19003,44.40913628,-87
2022-04-26 21:10:30,12,156.3746411,-67
2022-04-26 21:10:31,13,419.2895897,-74
2022-04-26 21:10:31,11,26.72270083,-56
2022-04-26 21:10:31,19002,159.1413852,-99
2022-04-26 21:10:32,19003,31.48560776,-84
2022-04-26 21:10:32,12,156.3746411,-67
2022-04-26 21:10:33,13,241.4693982,-70
2022-04-26 21:10:33,12,99.34391784,-64
2022-04-26 21:10:33,14,479.1073624,-75
2022-04-26 21:10:34,11,10.8727728,-51
2022-04-26 21:10:35,14,622.3199556,-77
2022-04-26 21:10:36,13,241.4693982,-70
2022-04-26 21:10:36,11,26.72270083,-56
2022-04-26 21:10:37,14,2095.32003,-87
2022-04-26 21:10:37,13,909.9450111,-80
2022-04-26 21:10:37,11,156.3746411,-67
2022-04-26 21:10:37,12,181.1177218,-68
2022-04-26 21:10:37,19001,213.9773419,-102
2022-04-26 21:10:39,11,44.5346694,-59
